date,remainder
1947-10-03,-3.639245258122143
1947-10-04,2.624653404791294
1947-10-05,1.3444985842423822
1947-10-06,2.953932099854926
1947-10-07,2.468840679320513
1947-10-08,3.3553385696158564
1947-10-09,4.352877247534257
1947-10-10,3.053721129390775
1947-10-11,3.3679967974639613
1947-10-12,2.1732007355792575
1947-10-13,2.4924693713035833
1947-10-14,3.178685967646789
1947-10-15,1.5849447580827682
1947-10-16,0.38100664275228446
1947-10-17,-3.0778541167414195
1947-10-18,-5.667094623070527
1947-10-19,-6.947615016882057
1947-10-20,-5.356757070327902
1947-10-21,-5.38636325879485
1947-10-22,-3.0369258466992184
1947-10-23,-4.275181824195677
1947-10-24,-6.524830206755489
1947-10-25,-8.760445073727961
1947-10-26,-7.166919387591436
1947-10-27,-4.570015798569624
1947-10-28,-6.253548522003826
1947-10-29,-5.936085013279371
1947-10-30,-4.137694702522551
1947-10-31,-3.073908779932543
1947-11-01,3.0746930408297075
1947-11-02,0.8206465946650381
1947-11-03,3.769978051385653
1947-11-04,2.63387671429909
1947-11-05,2.4537218937501803
1947-11-06,1.8631554093627232
1947-11-07,-1.8219360111716907
1947-11-08,-2.835438120876346
1947-11-09,3.162100557042055
1947-11-10,3.5629444388985725
1947-11-11,3.0772201069717564
1947-11-12,5.7824240450870565
1947-11-13,2.6016926808113796
1947-11-14,1.0879092771545853
1947-11-15,0.1941680675905637
1947-11-16,-0.5097700477399205
1947-11-17,-3.1686308072336233
1947-11-18,-3.757871313562729
1947-11-19,-5.638391707374261
1947-11-20,-4.447533760820105
1947-11-21,7.722860050712947
1947-11-22,8.97229746280858
1947-11-23,7.934041485312122
1947-11-24,0.9843931027523078
1947-11-25,-0.6512217642201645
1947-11-26,-2.757696078083641
1947-11-27,-2.360792489061827
1947-11-28,-4.144325212496029
1947-11-29,-2.426861703771575
1947-11-30,-2.728471393014754
1947-12-01,0.8336223578966369
1947-12-02,1.5795759117319674
1947-12-03,0.8289073684525836
1947-12-04,-0.8071939686339801
1947-12-05,-0.4873487891828905
1947-12-06,-0.6779152735703471
1947-12-07,1.1369933058952388
1947-12-08,1.4234911961905836
1947-12-09,1.8210298741089845
1947-12-10,1.1218737559655025
1947-12-11,0.3361494240386862
1947-12-12,4.841353362153986
1947-12-13,2.560621997878309
1947-12-14,-0.3531614057784844
1947-12-15,-1.7469026153425058
1947-12-16,-1.7508407306729903
1947-12-17,-1.809701490166694
1947-12-18,-4.798941996495799
1947-12-19,-4.179462390307331
1947-12-20,-2.288604443753175
1947-12-21,0.2817893677798764
1947-12-22,1.5312267798755084
1947-12-23,1.2929708023790507
1947-12-24,2.743322419819237
1947-12-25,4.807707552846765
1947-12-26,3.00123323898329
1947-12-27,4.398136828005103
1947-12-28,4.914604104570901
1947-12-29,2.432067613295356
1947-12-30,-2.0695420759478242
1947-12-31,-4.305756153357817
1948-01-01,-1.8370921092043624
1948-01-02,4.308861444630969
1948-01-03,8.358192901351583
1948-01-04,10.022091564265022
1948-01-05,10.34193674371611
1948-01-06,3.1513702593286532
1948-01-07,2.76627883879424
1948-01-08,6.152776729089584
1948-01-09,0.35031540700798447
1948-01-10,0.7511592888645023
1948-01-11,-2.934565043062314
1948-01-12,3.8706388950529855
1948-01-13,9.48990753077731
1948-01-14,5.876124127120517
1948-01-15,0.6823829175564953
1948-01-16,-1.5215551977739912
1948-01-17,-2.680415957267694
1948-01-18,0.8303435364032009
1948-01-19,0.14982314259166785
1948-01-20,-0.45931891085417476
1948-01-21,-0.18892509932112278
1948-01-22,-0.8394876872254908
1948-01-23,0.5222563352780526
1948-01-24,0.07260795271823817
1948-01-25,0.33699308574576503
1948-01-26,2.330518771882291
1948-01-27,2.227422360904103
1948-01-28,3.0438896374699014
1948-01-29,3.061353146194355
1948-01-30,5.959743456951177
1948-01-31,8.423529379541185
1948-02-01,6.030449968771044
1948-02-02,6.776403522606374
1948-02-03,7.7257349793269885
1948-02-04,3.9896336422404266
1948-02-05,4.309478821691516
1948-02-06,3.91891233730406
1948-02-07,2.3338209167696453
1948-02-08,5.32031880706499
1948-02-09,4.5178574849833915
1948-02-10,1.9187013668399096
1948-02-11,0.9329770349130926
1948-02-12,2.4381809730283917
1948-02-13,2.3574496087527157
1948-02-14,1.7436662050959222
1948-02-15,-0.9500750044680993
1948-02-16,-1.654013119798584
1948-02-17,-3.012873879292288
1948-02-18,-4.302114385621393
1948-02-19,-8.582634779432926
1948-02-20,-10.891776832878769
1948-02-21,-10.621383021345718
1948-02-22,-7.871945609250086
1948-02-23,-4.910201586746543
1948-02-24,-3.0598499693063568
1948-02-25,-3.6954648362788287
1948-02-26,-4.801939150142303
1948-02-27,-2.905035561120491
1948-02-28,0.011431715445306745
1948-02-29,-0.07110477583023878
1948-03-01,-4.081717104932355
1948-03-02,-3.3357635510970227
1948-03-03,-2.886432094376408
1948-03-04,-4.822533431462971
1948-03-05,-4.702688252011882
1948-03-06,-0.3932547363993377
1948-03-07,1.921653843066248
1948-03-08,4.0081517333615935
1948-03-09,4.605690411279994
1948-03-10,3.5065342931365118
1948-03-11,2.920809961209695
1948-03-12,2.6260138993249944
1948-03-13,2.3452825350493187
1948-03-14,0.23149913139252387
1948-03-15,4.037757921828503
1948-03-16,2.433819806498019
1948-03-17,1.6749590470043154
1948-03-18,-0.014281459324790191
1948-03-19,1.0051981468636777
1948-03-20,5.296056093417835
1948-03-21,5.666449904950887
1948-03-22,3.615887317046518
1948-03-23,0.3776313395500601
1948-03-24,0.9279829569902462
1948-03-25,3.7923680900177743
1948-03-26,1.785893776154298
1948-03-27,1.582797365176111
1948-03-28,3.39926464174191
1948-03-29,5.516728150466365
1948-03-30,7.115118461223186
1948-03-31,8.078904383813194
1948-04-01,2.5423015954358554
1948-04-02,0.2882551492711869
1948-04-03,0.6375866059918014
1948-04-04,0.0014852689052382573
1948-04-05,0.6213304483563284
1948-04-06,-3.9692360360311287
1948-04-07,-3.654327456565543
1948-04-08,-0.7678295662701995
1948-04-09,-0.9702908883517978
1948-04-10,-1.36944700649528
1948-04-11,-0.7551713384220964
1948-04-12,-2.349967400306797
1948-04-13,0.5693012354175284
1948-04-14,1.2555178317607343
1948-04-15,-0.9382233778032871
1948-04-16,3.157838506866229
1948-04-17,8.298977747372524
1948-04-18,10.70973724104342
1948-04-19,10.52921684723189
1948-04-20,8.920074793786043
1948-04-21,10.590468605319098
1948-04-22,9.939906017414728
1948-04-23,8.601650039918269
1948-04-24,3.652001657358456
1948-04-25,0.7163867903859824
1948-04-26,3.3099124765225074
1948-04-27,3.6068160655443204
1948-04-28,7.923283342110119
1948-04-29,4.940746850834573
1948-04-30,4.639137161591394
1948-05-01,-4.213468546649629
1948-05-02,-0.6675149928142989
1948-05-03,-1.718183536093683
1948-05-04,-2.154284873180247
1948-05-05,2.065560306270843
1948-05-06,4.074993821883385
1948-05-07,3.4899024013489743
1948-05-08,2.3764002916443197
1948-05-09,6.7739389695627175
1948-05-10,6.874782851419237
1948-05-11,5.689058519492422
1948-05-12,5.794262457607722
1948-05-13,4.313531093332045
1948-05-14,2.599747689675251
1948-05-15,4.10600648011123
1948-05-16,4.202068364780743
1948-05-17,2.943207605287041
1948-05-18,-0.4460329010420647
1948-05-19,-1.0265532948535956
1948-05-20,-1.43569534829944
1948-05-21,-3.9653015367663897
1948-05-22,-0.6158641246707557
1948-05-23,-1.0541201021672144
1948-05-24,5.096231515272972
1948-05-25,2.460616648300501
1948-05-26,3.7541423344370237
1948-05-27,-0.5489540765411629
1948-05-28,0.16751320002463466
1948-05-29,-2.5150232912509107
1948-05-30,-1.6166329804940887
1948-05-31,-1.9528470579040835
1948-06-01,0.2486529212876185
1948-06-02,0.7946064751229471
1948-06-03,-3.3560620681564384
1948-06-04,-2.592163405243001
1948-06-05,-1.872318225791913
1948-06-06,2.737115289820629
1948-06-07,5.952023869286222
1948-06-08,4.638521759581561
1948-06-09,6.5360604374999625
1948-06-10,7.936904319356479
1948-06-11,7.651179987429664
1948-06-12,1.756383925544963
1948-06-13,2.075652561269287
1948-06-14,5.361869157612492
1948-06-15,8.468127948048473
1948-06-16,2.3641898327179867
1948-06-17,0.20532907322428073
1948-06-18,0.7160885668951771
1948-06-19,-0.46443182691635343
1948-06-20,-1.1735738803621931
1948-06-21,-2.1031800688291433
1948-06-22,-1.2537426567335128
1948-06-23,-3.791998634229971
1948-06-24,-1.6416470167897845
1948-06-25,-2.677261883762254
1948-06-26,-0.18373619762573412
1948-06-27,1.7131673913960803
1948-06-28,-3.8703653320381193
1948-06-29,-4.452901823313667
1948-06-30,-2.6545115125568426
1948-07-01,-5.335092384812633
1948-07-02,-3.6891388309773028
1948-07-03,-5.539807374256689
1948-07-04,-2.0759087113432493
1948-07-05,-1.7560635318921598
1948-07-06,0.35336998372038764
1948-07-07,-5.131721436814031
1948-07-08,-7.845223546518685
1948-07-09,-4.947684868600284
1948-07-10,-5.546840986743767
1948-07-11,-1.43256531867058
1948-07-12,-3.9273613805552845
1948-07-13,-4.4080927448309595
1948-07-14,-3.921876148487751
1948-07-15,-3.3156173580517727
1948-07-16,-3.719555473382261
1948-07-17,-2.778416232875962
1948-07-18,-2.7676567392050693
1948-07-19,0.8518228669833974
1948-07-20,3.7426808135375573
1948-07-21,7.813074625070605
1948-07-22,0.06251203716623976
1948-07-23,-0.5757439403302165
1948-07-24,1.4746076771099688
1948-07-25,2.538992810137497
1948-07-26,5.032518496274022
1948-07-27,6.029422085295835
1948-07-28,6.045889361861633
1948-07-29,6.863352870586091
1948-07-30,7.661743181342906
1948-07-31,7.325529103932915
1948-08-01,8.536640802721521
1948-08-02,9.28259435655685
1948-08-03,2.2319258132774635
1948-08-04,1.4958244761909043
1948-08-05,-0.08433034435800835
1948-08-06,2.5251031712545355
1948-08-07,3.9400117507201244
1948-08-08,0.6265096410154669
1948-08-09,1.824048318933869
1948-08-10,1.424892200790385
1948-08-11,1.3391678688635693
1948-08-12,0.24437180697886518
1948-08-13,-4.23635955729681
1948-08-14,-0.2501429609536032
1948-08-15,-1.9438841705176202
1948-08-16,2.0521777141518918
1948-08-17,3.5933169546581922
1948-08-18,0.5040764483290836
1948-08-19,-2.576443945482451
1948-08-20,-2.885585998928292
1948-08-21,-0.4151921873952418
1948-08-22,-0.9657547752996081
1948-08-23,-0.6040107527960643
1948-08-24,-0.6536591353558769
1948-08-25,0.5107259976716492
1948-08-26,-1.8957483161918276
1948-08-27,-2.998844727170013
1948-08-28,-4.282377450604214
1948-08-29,-2.3649139418797613
1948-08-30,-0.5665236311229407
1948-08-31,1.2972622914670673
1948-09-01,4.267127497558706
1948-09-02,1.113081051394035
1948-09-03,3.062412508114651
1948-09-04,4.72631117102809
1948-09-05,8.046156350479176
1948-09-06,3.7555898660917197
1948-09-07,0.7704984455573065
1948-09-08,2.156996335852652
1948-09-09,3.9545350137710535
1948-09-10,6.655378895627571
1948-09-11,8.469654563700757
1948-09-12,4.874858501816053
1948-09-13,3.7941271375403787
1948-09-14,2.880343733883583
1948-09-15,3.1866025243195626
1948-09-16,0.1826644089890781
1948-09-17,0.023803649495375723
1948-09-18,0.13456314316626816
1948-09-19,0.45404274935473765
1948-09-20,-2.2550993040911056
1948-09-21,-5.084705492558056
1948-09-22,-6.435268080462424
1948-09-23,-5.173524057958883
1948-09-24,-2.7231724405186952
1948-09-25,-0.8587873074911663
1948-09-26,-0.9652616213546423
1948-09-27,3.3316419676671707
1948-09-28,5.448109244232969
1948-09-29,3.265572752957423
1948-09-30,-0.4360369362857561
1948-10-01,1.749516691185093
1948-10-02,6.295470245020423
1948-10-03,4.444801701741039
1948-10-04,1.1087003646544762
1948-10-05,-1.1714544558944358
1948-10-06,0.3379790597181085
1948-10-07,0.05288763918369632
1948-10-08,0.33938552947903844
1948-10-09,-0.3630757926025616
1948-10-10,-2.8622319107460434
1948-10-11,-1.547956242672857
1948-10-12,0.057247695442439905
1948-10-13,1.8765163311667656
1948-10-14,2.162732927509971
1948-10-15,1.16899171794595
1948-10-16,1.3650536026154665
1948-10-17,3.9061928431217634
1948-10-18,2.716952336792655
1948-10-19,0.2364319429811239
1948-10-20,-0.07271011046472076
1948-10-21,2.9976837010683326
1948-10-22,4.7471211131639635
1948-10-23,-0.4911348643324942
1948-10-24,1.2592167531076939
1948-10-25,3.4236018861352218
1948-10-26,-0.482872427728255
1948-10-27,-3.9859688387064427
1948-10-28,-5.269501562140644
1948-10-29,-5.452038053416189
1948-10-30,-5.953647742659369
1948-10-31,-7.289861820069362
1948-11-01,-1.541259999307111
1948-11-02,1.3046935545282201
1948-11-03,4.754025011248835
1948-11-04,6.617923674162272
1948-11-05,4.737768853613362
1948-11-06,2.7472023692259055
1948-11-07,-1.3378890513085087
1948-11-08,-1.9513911610131642
1948-11-09,-4.053852483094763
1948-11-10,0.5469913987617545
1948-11-11,0.9612670668349388
1948-11-12,-2.033528995049762
1948-11-13,-3.014260359325439
1948-11-14,4.071956237017767
1948-11-15,4.878215027453747
1948-11-16,3.474276912123262
1948-11-17,0.4154161526295592
1948-11-18,4.626175646300453
1948-11-19,5.445655252488922
1948-11-20,5.836513199043079
1948-11-21,3.306907010576129
1948-11-22,0.756344422671761
1948-11-23,-0.08191155482469714
1948-11-24,-4.73155993738451
1948-11-25,-6.267174804356983
1948-11-26,-2.9736491182204587
1948-11-27,-1.376745529198645
1948-11-28,-1.9602782526328473
1948-11-29,-4.442814743908393
1948-11-30,-2.6444244331515723
1948-12-01,-0.9823306822401813
1948-12-02,-0.1363771284048505
1948-12-03,2.7129543283157656
1948-12-04,4.276852991229203
1948-12-05,4.396698170680292
1948-12-06,2.506131686292835
1948-12-07,2.5210402657584208
1948-12-08,0.30753815605376555
1948-12-09,-0.8949231660278336
1948-12-10,1.1059207158286846
1948-12-11,-0.5798036160981318
1948-12-12,-0.9745996779828328
1948-12-13,1.944668957741491
1948-12-14,4.630885554084698
1948-12-15,4.937144344520677
1948-12-16,3.4332062291901924
1948-12-17,2.0743454696964885
1948-12-18,1.6851049633673831
1948-12-19,-0.6954154304441493
1948-12-20,-3.704557483889993
1948-12-21,-2.734163672356942
1948-12-22,-3.18472626026131
1948-12-23,0.17701776224223287
1948-12-24,-1.0726306203175808
1948-12-25,-0.508245487290053
1948-12-26,-2.214719801153528
1948-12-27,-2.1178162121317152
1948-12-28,-5.801348935565918
1948-12-29,2.516114573158538
1948-12-30,0.3145048839153577
1948-12-31,0.3782908065053654
1949-01-01,3.5469548506588198
1949-01-02,3.3929084044941504
1949-01-03,3.242239861214765
1949-01-04,1.206138524128203
1949-01-05,1.6259837035792917
1949-01-06,0.835417219191835
1949-01-07,0.9503257986574218
1949-01-08,-0.06317631104723453
1949-01-09,1.1343623668711666
1949-01-10,-2.564793751272316
1949-01-11,-1.850518083199132
1949-01-12,2.0546858549161673
1949-01-13,0.673954490640492
1949-01-14,3.3601710869836987
1949-01-15,2.0664298774196777
1949-01-16,2.162491762089191
1949-01-17,4.103631002595488
1949-01-18,5.714390496266383
1949-01-19,8.93387010245485
1949-01-20,6.324728049009008
1949-01-21,3.7951218605420594
1949-01-22,-0.9554407273623089
1949-01-23,-0.7936967048587654
1949-01-24,1.0566549125814202
1949-01-25,0.8210400456089471
1949-01-26,-2.0854342682545273
1949-01-27,0.4114693207672847
1949-01-28,1.2279365973330834
1949-01-29,3.045400106057537
1949-01-30,3.843790416814359
1949-01-31,1.2075763394043664
1949-02-01,-2.0855030713657747
1949-02-02,-3.5395495175304443
1949-02-03,-1.5902180608098293
1949-02-04,-0.32631939789639164
1949-02-05,0.5935257815546979
1949-02-06,-4.1970407028327585
1949-02-07,-5.082132123367173
1949-02-08,0.9043657669281719
1949-02-09,2.601904444846573
1949-02-10,3.1027483267030918
1949-02-11,0.5170239947762747
1949-02-12,-0.37777206710842637
1949-02-13,0.3414965686158974
1949-02-14,2.527713164959104
1949-02-15,6.233971955395083
1949-02-16,7.330033840064599
1949-02-17,4.671173080570895
1949-02-18,1.8819325742417892
1949-02-19,-1.198587819569743
1949-02-20,4.992270126984414
1949-02-21,7.262663938517465
1949-02-22,3.812101350613097
1949-02-23,6.573845373116639
1949-02-24,4.124196990556826
1949-02-25,3.0885821235843536
1949-02-26,3.5821078097208794
1949-02-27,2.6790113987426913
1949-02-28,0.9954786753084888
1949-03-01,-3.5976265575278146
1949-03-02,-7.651673003692484
1949-03-03,-8.10234154697187
1949-03-04,-7.138442884058431
1949-03-05,-9.018597704607341
1949-03-06,-8.009164188994799
1949-03-07,-11.294255609529213
1949-03-08,-6.707757719233868
1949-03-09,-5.010219041315467
1949-03-10,-4.709375159458949
1949-03-11,-4.095099491385765
1949-03-12,-1.0898955532704662
1949-03-13,2.229373082453858
1949-03-14,1.315589678797064
1949-03-15,-0.5781515307669567
1949-03-16,-2.3820896460974423
1949-03-17,-1.840950405591145
1949-03-18,-3.0301909119202506
1949-03-19,-3.210711305731783
1949-03-20,-3.1198533591776263
1949-03-21,-1.0494595476445747
1949-03-22,0.49997786445105685
1949-03-23,3.6617218869545995
1949-03-24,3.7120735043947866
1949-03-25,6.076458637422315
1949-03-26,6.969984323558839
1949-03-27,3.666887912580651
1949-03-28,3.083355189146449
1949-03-29,3.700818697870904
1949-03-30,7.699209008627725
1949-03-31,8.562994931217734
1949-04-01,-0.3736078571596053
1949-04-02,-2.9276543033242746
1949-04-03,3.0216771533963396
1949-04-04,5.585575816309779
1949-04-05,1.8054209957608673
1949-04-06,4.414854511373411
1949-04-07,1.1297630908389973
1949-04-08,-5.3837390188656595
1949-04-09,-6.486200340947258
1949-04-10,-2.5853564590907405
1949-04-11,3.1289192089824436
1949-04-12,2.034123147097743
1949-04-13,2.853391782822067
1949-04-14,4.3396083791652735
1949-04-15,2.145867169601253
1949-04-16,3.841929054270768
1949-04-17,7.083068294777064
1949-04-18,9.493827788447957
1949-04-19,4.413307394636428
1949-04-20,1.4041653411905823
1949-04-21,2.0745591527236353
1949-04-22,0.6239965648192669
1949-04-23,2.685740587322808
1949-04-24,7.1360922047629956
1949-04-25,10.000477337790523
1949-04-26,1.3940030239270467
1949-04-27,2.1909066129488597
1949-04-28,4.20737388951466
1949-04-29,5.424837398239113
1949-04-30,-0.4767722910040657
1949-05-01,-2.8293779992450876
1949-05-02,-0.9834244454097565
1949-05-03,0.2659070113108566
1949-05-04,3.029805674224292
1949-05-05,7.549650853675384
1949-05-06,-1.3409156307120735
1949-05-07,-3.1260070512464875
1949-05-08,-4.839509160951142
1949-05-09,-7.341970483032742
1949-05-10,-7.241126601176226
1949-05-11,-2.726850933103039
1949-05-12,-0.921646994987741
1949-05-13,1.897621640736583
1949-05-14,0.4838382370797891
1949-05-15,0.5900970275157675
1949-05-16,1.9861589121852834
1949-05-17,6.727298152691581
1949-05-18,4.538057646362477
1949-05-19,3.257537252550943
1949-05-20,3.4483951991050983
1949-05-21,2.3187890106381506
1949-05-22,2.3682264227337804
1949-05-23,2.8299704452373238
1949-05-24,2.980322062677512
1949-05-25,-0.9552928042949613
1949-05-26,-0.16176711815843703
1949-05-27,-1.364863529136624
1949-05-28,4.351603747429175
1949-05-29,8.769067256153631
1949-05-30,1.7674575669104495
1949-05-31,3.43124348950046
1949-06-01,-1.5672565313078444
1949-06-02,-1.221302977472515
1949-06-03,-0.9719715207519002
1949-06-04,-2.6080728578384598
1949-06-05,-4.088227678387371
1949-06-06,-1.6787941627748282
1949-06-07,4.836114416690759
1949-06-08,6.322612306986102
1949-06-09,3.020150984904504
1949-06-10,-4.179005133238979
1949-06-11,-3.864729465165796
1949-06-12,-1.959525527050495
1949-06-13,-2.4402568913261717
1949-06-14,-2.954040294982967
1949-06-15,-5.1477815045469875
1949-06-16,-5.351719619877471
1949-06-17,-5.310580379371176
1949-06-18,-4.29982088570028
1949-06-19,-2.6803412795118113
1949-06-20,1.810516667042343
1949-06-21,-4.319089521424605
1949-06-22,-2.469652109328976
1949-06-23,-5.007908086825431
1949-06-24,-3.557556469385247
1949-06-25,-0.6931713363577146
1949-06-26,-1.9996456502211917
1949-06-27,-1.602742061199379
1949-06-28,0.11372521536641855
1949-06-29,1.6311887240908725
1949-06-30,-0.670420965152303
1949-07-01,-2.2510018374080936
1949-07-02,-3.6050482835727617
1949-07-03,-0.45571682685214654
1949-07-04,2.50818183606129
1949-07-05,0.32802701551237945
1949-07-06,-5.2625394688750795
1949-07-07,-2.747630889409489
1949-07-08,-1.9611329991141488
1949-07-09,-1.7635943211957468
1949-07-10,-0.86275043933923
1949-07-11,1.351525228733955
1949-07-12,2.4567291668492537
1949-07-13,6.67599780257358
1949-07-14,5.962214398916785
1949-07-15,2.668473189352767
1949-07-16,2.5645350740222774
1949-07-17,2.2056743145285758
1949-07-18,3.6164338081994707
1949-07-19,-2.7640865856120627
1949-07-20,-4.273228639057903
1949-07-21,-3.4028348275248526
1949-07-22,-2.3533974154292174
1949-07-23,1.408346607074325
1949-07-24,3.3586982245145123
1949-07-25,4.523083357542038
1949-07-26,4.416609043678559
1949-07-27,1.0135126327003725
1949-07-28,1.6299799092661722
1949-07-29,-0.752556582009376
1949-07-30,-2.0541662712525515
1949-07-31,-0.690380348662547
1949-08-01,1.0207313501260629
1949-08-02,2.166684903961393
1949-08-03,-0.9839836393179944
1949-08-04,-3.3200849764045586
1949-08-05,-2.1002397969534705
1949-08-06,2.5091937186590734
1949-08-07,5.424102298124666
1949-08-08,6.4106001884200055
1949-08-09,-0.5918611336615918
1949-08-10,-1.4910172518050757
1949-08-11,-2.6767415837318946
1949-08-12,-4.471537645616593
1949-08-13,-1.352269009892268
1949-08-14,0.833947586450936
1949-08-15,1.640206376886919
1949-08-16,3.636268261556431
1949-08-17,-3.2225924979372707
1949-08-18,-5.911833004266377
1949-08-19,-3.8923533980779084
1949-08-20,-2.10149545152375
1949-08-21,-0.33110163999069897
1949-08-22,1.8183357721049305
1949-08-23,4.980079794608471
1949-08-24,4.930431412048659
1949-08-25,5.69481654507619
1949-08-26,5.7883422312127095
1949-08-27,6.185245820234524
1949-08-28,2.3017130968003237
1949-08-29,1.5191766055247768
1949-08-30,0.5175669162815986
1949-08-31,2.8813528388716065
1949-09-01,7.051218044963246
1949-09-02,6.997171598798577
1949-09-03,7.946503055519191
1949-09-04,8.510401718432627
1949-09-05,8.930246897883718
1949-09-06,8.53968041349626
1949-09-07,8.25458899296185
1949-09-08,2.441086883257192
1949-09-09,3.33862556117559
1949-09-10,3.6394694430321124
1949-09-11,4.753745111105292
1949-09-12,5.358949049220595
1949-09-13,4.678217684944917
1949-09-14,4.664434281288123
1949-09-15,1.2706930717241018
1949-09-16,3.5667549563936163
1949-09-17,2.2078941968999146
1949-09-18,0.31865369057080883
1949-09-19,0.0381332967592769
1949-09-20,0.5289912433134347
1949-09-21,1.4993850548464849
1949-09-22,2.648822466942116
1949-09-23,3.210566489445661
1949-09-24,3.7609181068858444
1949-09-25,3.125303239913375
1949-09-26,2.618828926049897
1949-09-27,2.315732515071712
1949-09-28,2.1321997916375075
1949-09-29,2.3496633003619642
1949-09-30,2.348053611118784
1949-10-01,2.633607238589633
1949-10-02,2.5795607924249637
1949-10-03,3.6288922491455793
1949-10-04,3.1927909120590154
1949-10-05,3.712636091510104
1949-10-06,5.2220696071226484
1949-10-07,3.1369781865882356
1949-10-08,2.7234760768835784
1949-10-09,2.5210147548019783
1949-10-10,1.0218586366584965
1949-10-11,2.836134304731681
1949-10-12,3.94133824284698
1949-10-13,3.660606878571304
1949-10-14,1.546823474914511
1949-10-15,4.853082265350491
1949-10-16,5.149144150020005
1949-10-17,5.390283390526301
1949-10-18,3.5010428841971972
1949-10-19,7.520522490385664
1949-10-20,5.011380436939822
1949-10-21,4.481774248472872
1949-10-22,1.6312116605685034
1949-10-23,3.092955683072047
1949-10-24,1.0433073005122324
1949-10-25,0.6076924335397607
1949-10-26,7.801218119676285
1949-10-27,-1.501878291301903
1949-10-28,-4.985411014736105
1949-10-29,-5.267947506011649
1949-10-30,-5.569557195254829
1949-10-31,-5.805771272664822
1949-11-01,-2.4571694519025713
1949-11-02,-3.6112158980672406
1949-11-03,-2.861884441346626
1949-11-04,-3.797985778433189
1949-11-05,-3.7781405989820995
1949-11-06,-1.068707083369556
1949-11-07,-1.4537985039039691
1949-11-08,-1.3673006136086245
1949-11-09,-3.769761935690224
1949-11-10,1.3310819461662948
1949-11-11,3.045357614239478
1949-11-12,3.050561552354777
1949-11-13,1.869830188079101
1949-11-14,0.9560467844223073
1949-11-15,2.462305574858286
1949-11-16,-0.04163254047219933
1949-11-17,-0.30049329996590135
1949-11-18,-0.08973380629500749
1949-11-19,0.9297457998934613
1949-11-20,1.0206037464476179
1949-11-21,2.290997557980668
1949-11-22,0.44043497007629995
1949-11-23,1.2021789925798432
1949-11-24,3.75253061002003
1949-11-25,2.716915743047557
1949-11-26,1.2104414291840815
1949-11-27,2.607345018205895
1949-11-28,-0.4761877052283081
1949-11-29,-2.4587241965038533
1949-11-30,0.9396661142529679
1949-12-01,4.201759865164359
1949-12-02,0.9477134189996894
1949-12-03,1.497044875720304
1949-12-04,5.260943538633742
1949-12-05,2.6807887180848313
1949-12-06,2.890222233697375
1949-12-07,7.2051308131629614
1949-12-08,8.491628703458305
1949-12-09,3.589167381376706
1949-12-10,1.6900112632332238
1949-12-11,-0.09571306869359208
1949-12-12,-0.3905091305782932
1949-12-13,0.02875950514603076
1949-12-14,-1.4850238985107638
1949-12-15,-0.778765108074784
1949-12-16,1.4172967765947315
1949-12-17,1.7584360171010278
1949-12-18,3.069195510771922
1949-12-19,4.388675116960391
1949-12-20,5.279533063514547
1949-12-21,6.349926875047598
1949-12-22,1.39936428714323
1949-12-23,-0.23889169035322766
1949-12-24,-0.48854007291304113
1949-12-25,-1.7241549398855134
1949-12-26,3.0693707462510105
1949-12-27,6.866274335272825
1949-12-28,6.082741611838622
1949-12-29,5.500205120563077
1949-12-30,1.8985954313198974
1949-12-31,-1.5376186460900951
1950-01-01,-3.5689546019366407
1950-01-02,0.87699895189869
1950-01-03,2.7263304086193045
1950-01-04,-0.3097709284672575
1950-01-05,-3.1899257490161688
1950-01-06,2.119507766596375
1950-01-07,5.034416346061961
1950-01-08,6.920914236357305
1950-01-09,5.518452914275707
1950-01-10,-2.3807032038677765
1950-01-11,-7.266427535794593
1950-01-12,0.03877640232070689
1950-01-13,2.3580450380450317
1950-01-14,5.0442616343882385
1950-01-15,6.850520424824217
1950-01-16,4.946582309493731
1950-01-17,1.887721550000028
1950-01-18,-5.301518956329078
1950-01-19,-7.282039350140611
1950-01-20,-5.891181403586454
1950-01-21,-1.6207875920534012
1950-01-22,-1.1713501799577692
1950-01-23,-4.7096061574542265
1950-01-24,-8.159254540014041
1950-01-25,-4.994869406986513
1950-01-26,-4.501343720849988
1950-01-27,-6.104440131828176
1950-01-28,-5.887972855262378
1950-01-29,-6.2705093465379225
1950-01-30,-4.172119035781102
1950-01-31,-6.708333113191094
1950-02-01,-7.401412523961236
1950-02-02,-6.055458970125905
1950-02-03,-3.4061275134052895
1950-02-04,-1.142228850491853
1950-02-05,-0.7223836710407634
1950-02-06,3.087049844571781
1950-02-07,3.7019584240373673
1950-02-08,1.1884563143327114
1950-02-09,1.3859949922511117
1950-02-10,0.2868388741076302
1950-02-11,5.601114542180815
1950-02-12,3.5063184802961134
1950-02-13,6.5255871160204375
1950-02-14,3.0118037123636436
1950-02-15,3.818062502799622
1950-02-16,9.214124387469138
1950-02-17,9.255263627975435
1950-02-18,8.366023121646329
1950-02-19,5.285502727834797
1950-02-20,5.976360674388953
1950-02-21,3.8467544859220046
1950-02-22,2.9961918980176363
1950-02-23,2.557935920521179
1950-02-24,2.7082875379613656
1950-02-25,5.8726726709888935
1950-02-26,-0.33380164287458225
1950-02-27,-1.6368980538527693
1950-02-28,-3.9204307772869718
